1.85	1.1	1	0.001	5000
1.86	1.1	1	0.001	5000
1.87	1.1	1	0.001	5000
1.88	1.1	1	0.001	5000
1.89	1.1	1	0.001	5000
1.9	1.1	1	0.001	5000
1.91	1.1	1	0.001	5000
1.92	1.1	1	0.001	5000
1.93	1.1	1	0.001	5000
1.94	1.1	1	0.001	5000
1.95	1.1	1	0.001	5000
1.7	1.2	1	0.001	5000
1.71	1.2	1	0.001	5000
1.72	1.2	1	0.001	5000
1.73	1.2	1	0.001	5000
1.74	1.2	1	0.001	5000
1.75	1.2	1	0.001	5000
1.76	1.2	1	0.001	5000
1.77	1.2	1	0.001	5000
1.78	1.2	1	0.001	5000
1.79	1.2	1	0.001	5000
1.8	1.2	1	0.001	5000
1.81	1.2	1	0.001	5000
1.82	1.2	1	0.001	5000
1.83	1.2	1	0.001	5000
1.84	1.2	1	0.001	5000
1.85	1.2	1	0.001	5000
1.86	1.2	1	0.001	5000
1.87	1.2	1	0.001	5000
1.88	1.2	1	0.001	5000
1.89	1.2	1	0.001	5000
1.9	1.2	1	0.001	5000
1.91	1.2	1	0.001	5000
1.92	1.2	1	0.001	5000
1.93	1.2	1	0.001	5000
1.94	1.2	1	0.001	5000
1.95	1.2	1	0.001	5000
1.7	1.3	1	0.001	5000
1.71	1.3	1	0.001	5000
1.72	1.3	1	0.001	5000
1.73	1.3	1	0.001	5000
1.74	1.3	1	0.001	5000
1.75	1.3	1	0.001	5000
1.76	1.3	1	0.001	5000
1.77	1.3	1	0.001	5000
1.78	1.3	1	0.001	5000
1.79	1.3	1	0.001	5000
1.8	1.3	1	0.001	5000
1.81	1.3	1	0.001	5000
1.82	1.3	1	0.001	5000
1.83	1.3	1	0.001	5000
1.84	1.3	1	0.001	5000
1.85	1.3	1	0.001	5000
1.86	1.3	1	0.001	5000
1.87	1.3	1	0.001	5000
1.88	1.3	1	0.001	5000
1.89	1.3	1	0.001	5000
1.9	1.3	1	0.001	5000
1.91	1.3	1	0.001	5000
1.92	1.3	1	0.001	5000
1.93	1.3	1	0.001	5000
1.94	1.3	1	0.001	5000
1.95	1.3	1	0.001	5000
1.7	1.4	1	0.001	5000
1.71	1.4	1	0.001	5000
1.72	1.4	1	0.001	5000
1.73	1.4	1	0.001	5000
1.74	1.4	1	0.001	5000
1.75	1.4	1	0.001	5000
1.76	1.4	1	0.001	5000
1.77	1.4	1	0.001	5000
1.78	1.4	1	0.001	5000
1.79	1.4	1	0.001	5000
1.8	1.4	1	0.001	5000
1.81	1.4	1	0.001	5000
1.82	1.4	1	0.001	5000
1.83	1.4	1	0.001	5000
1.84	1.4	1	0.001	5000
1.85	1.4	1	0.001	5000
1.86	1.4	1	0.001	5000
1.87	1.4	1	0.001	5000
1.88	1.4	1	0.001	5000
1.89	1.4	1	0.001	5000
1.9	1.4	1	0.001	5000
1.91	1.4	1	0.001	5000
1.92	1.4	1	0.001	5000
1.93	1.4	1	0.001	5000
1.94	1.4	1	0.001	5000
1.95	1.4	1	0.001	5000
1.7	1.5	1	0.001	5000
1.71	1.5	1	0.001	5000
1.72	1.5	1	0.001	5000
1.73	1.5	1	0.001	5000
1.74	1.5	1	0.001	5000
1.75	1.5	1	0.001	5000
1.76	1.5	1	0.001	5000
1.77	1.5	1	0.001	5000
1.78	1.5	1	0.001	5000
1.79	1.5	1	0.001	5000
1.8	1.5	1	0.001	5000
1.81	1.5	1	0.001	5000
1.82	1.5	1	0.001	5000
1.83	1.5	1	0.001	5000
1.84	1.5	1	0.001	5000
1.85	1.5	1	0.001	5000
1.86	1.5	1	0.001	5000
1.87	1.5	1	0.001	5000
1.88	1.5	1	0.001	5000
1.89	1.5	1	0.001	5000
1.9	1.5	1	0.001	5000
1.91	1.5	1	0.001	5000
1.92	1.5	1	0.001	5000
1.93	1.5	1	0.001	5000
1.94	1.5	1	0.001	5000
1.95	1.5	1	0.001	5000
1.7	1.6	1	0.001	5000
1.71	1.6	1	0.001	5000
1.72	1.6	1	0.001	5000
1.73	1.6	1	0.001	5000
1.74	1.6	1	0.001	5000
1.75	1.6	1	0.001	5000
1.76	1.6	1	0.001	5000
1.77	1.6	1	0.001	5000
1.78	1.6	1	0.001	5000
1.79	1.6	1	0.001	5000
1.8	1.6	1	0.001	5000
1.81	1.6	1	0.001	5000
1.82	1.6	1	0.001	5000
1.83	1.6	1	0.001	5000
1.84	1.6	1	0.001	5000
1.85	1.6	1	0.001	5000
1.86	1.6	1	0.001	5000
1.87	1.6	1	0.001	5000
1.88	1.6	1	0.001	5000
1.89	1.6	1	0.001	5000
1.9	1.6	1	0.001	5000
1.91	1.6	1	0.001	5000
1.92	1.6	1	0.001	5000
1.93	1.6	1	0.001	5000
1.94	1.6	1	0.001	5000
1.95	1.6	1	0.001	5000
